payment_id;booking_id;client_id;amount;date;method;paid
1;6;4;32000;06.11.2024;Наличные;1
2;5;3;42000;30.10.2024;Карта;1
3;4;11;24000;30.10.2024;Онлайн;1
4;1;10;12000;13.11.2024;Онлайн;1
5;3;1;36000;29.10.2024;Карта;1
6;10;12;20000;06.11.2024;Онлайн;0
7;11;5;55000;29.10.2024;Карта;0
8;17;8;100000;13.11.2024;Карта;1
9;18;9;43000;12.11.2024;Онлайн;1
10;9;16;25000;06.11.2024;Онлайн;1
11;16;2;10000;19.11.2024;Карта;1
12;12;17;8000;13.11.2024;Онлайн;1
13;2;13;56000;12.11.2024;Карта;1
14;15;15;33000;30.10.2024;Онлайн;1
15;8;6;15000;27.11.2024;Онлайн;0
16;19;14;12000;06.11.2024;Онлайн;1
17;7;8;14000;27.11.2024;Онлайн;1
18;20;2;125000;06.11.2024;Онлайн;1
19;13;7;75000;19.11.2024;Наличные;1
20;14;4;11000;19.11.2024;Наличные;1
